127.0.0.1 - - [10/May/2016:09:02:17 +0800] "GET /webtest/video.jsp HTTP/1.1" 200 7220
127.0.0.1 - - [10/May/2016:09:02:17 +0800] "GET /webtest/js/jquery-1.6.2.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:02:17 +0800] "GET /webtest/js/search.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:02:17 +0800] "GET /webtest/js/test.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:02:17 +0800] "GET /webtest/image/DNA.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:02:18 +0800] "GET /webtest/ajax/author_ajax.jsp?list=b&_=1462842138854 HTTP/1.1" 200 137
127.0.0.1 - - [10/May/2016:09:06:51 +0800] "GET /webtest/video.jsp HTTP/1.1" 200 7201
127.0.0.1 - - [10/May/2016:09:06:51 +0800] "GET /webtest/js/jquery-1.6.2.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:06:51 +0800] "GET /webtest/js/search.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:06:51 +0800] "GET /webtest/js/test.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:06:51 +0800] "GET /webtest/image/DNA.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:06:52 +0800] "GET /webtest/ajax/author_ajax.jsp?list=b&_=1462842412691 HTTP/1.1" 200 137
127.0.0.1 - - [10/May/2016:09:06:57 +0800] "GET /webtest/ajax/author_ajax.jsp?list=b&_=1462842417168 HTTP/1.1" 200 137
127.0.0.1 - - [10/May/2016:09:07:14 +0800] "GET /webtest/ajax/author_ajax.jsp?list=b&_=1462842434965 HTTP/1.1" 200 137
127.0.0.1 - - [10/May/2016:09:07:16 +0800] "GET /webtest/ajax/author_ajax.jsp?list=b&_=1462842436753 HTTP/1.1" 200 137
127.0.0.1 - - [10/May/2016:09:07:17 +0800] "GET /webtest/ajax/author_ajax.jsp?list=b&_=1462842437710 HTTP/1.1" 200 137
127.0.0.1 - - [10/May/2016:09:07:25 +0800] "GET /webtest/video.jsp HTTP/1.1" 200 7201
127.0.0.1 - - [10/May/2016:09:07:25 +0800] "GET /webtest/js/jquery-1.6.2.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:07:25 +0800] "GET /webtest/js/search.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:07:25 +0800] "GET /webtest/js/test.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:07:25 +0800] "GET /webtest/image/DNA.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:07:26 +0800] "GET /webtest/ajax/author_ajax.jsp?list=b&_=1462842446753 HTTP/1.1" 200 137
127.0.0.1 - - [10/May/2016:09:07:28 +0800] "GET /webtest/ajax/author_ajax.jsp?list=b&_=1462842448026 HTTP/1.1" 200 137
127.0.0.1 - - [10/May/2016:09:07:39 +0800] "GET /webtest/video.jsp HTTP/1.1" 200 7201
127.0.0.1 - - [10/May/2016:09:07:39 +0800] "GET /webtest/js/search.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:07:39 +0800] "GET /webtest/js/jquery-1.6.2.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:07:39 +0800] "GET /webtest/js/test.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:07:39 +0800] "GET /webtest/image/DNA.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:07:40 +0800] "GET /webtest/ajax/author_ajax.jsp?list=b&_=1462842460700 HTTP/1.1" 200 137
127.0.0.1 - - [10/May/2016:09:07:41 +0800] "GET /webtest/ajax/author_ajax.jsp?list=b&_=1462842461819 HTTP/1.1" 200 137
127.0.0.1 - - [10/May/2016:09:07:48 +0800] "GET /webtest/video.jsp HTTP/1.1" 200 7201
127.0.0.1 - - [10/May/2016:09:07:48 +0800] "GET /webtest/js/jquery-1.6.2.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:07:48 +0800] "GET /webtest/js/search.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:07:48 +0800] "GET /webtest/js/test.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:07:48 +0800] "GET /webtest/image/DNA.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:07:49 +0800] "GET /webtest/ajax/author_ajax.jsp?list=b&_=1462842469792 HTTP/1.1" 200 137
127.0.0.1 - - [10/May/2016:09:07:51 +0800] "GET /webtest/ajax/author_ajax.jsp?list=b&_=1462842471448 HTTP/1.1" 200 137
127.0.0.1 - - [10/May/2016:09:09:12 +0800] "GET /webtest/video.jsp HTTP/1.1" 200 7240
127.0.0.1 - - [10/May/2016:09:09:12 +0800] "GET /webtest/js/jquery-1.6.2.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:09:12 +0800] "GET /webtest/js/search.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:09:12 +0800] "GET /webtest/js/test.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:09:12 +0800] "GET /webtest/image/DNA.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:09:13 +0800] "GET /webtest/ajax/author_ajax.jsp?list=b&_=1462842553937 HTTP/1.1" 200 137
127.0.0.1 - - [10/May/2016:09:09:17 +0800] "GET /webtest/ajax/author_ajax.jsp?list=b&_=1462842557300 HTTP/1.1" 200 137
127.0.0.1 - - [10/May/2016:09:10:24 +0800] "GET /webtest/video.jsp HTTP/1.1" 200 7289
127.0.0.1 - - [10/May/2016:09:10:24 +0800] "GET /webtest/js/jquery-1.6.2.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:10:24 +0800] "GET /webtest/js/search.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:10:24 +0800] "GET /webtest/js/test.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:10:24 +0800] "GET /webtest/image/DNA.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:10:25 +0800] "GET /webtest/ajax/author_ajax.jsp?list=b&_=1462842625580 HTTP/1.1" 200 137
127.0.0.1 - - [10/May/2016:09:11:37 +0800] "GET /webtest/video.jsp HTTP/1.1" 200 7333
127.0.0.1 - - [10/May/2016:09:11:37 +0800] "GET /webtest/js/jquery-1.6.2.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:11:37 +0800] "GET /webtest/js/test.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:11:37 +0800] "GET /webtest/js/search.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:11:37 +0800] "GET /webtest/image/DNA.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:11:38 +0800] "GET /webtest/ajax/author_ajax.jsp?list=b&_=1462842698868 HTTP/1.1" 200 137
127.0.0.1 - - [10/May/2016:09:12:45 +0800] "GET /webtest/video.jsp HTTP/1.1" 200 7321
127.0.0.1 - - [10/May/2016:09:12:45 +0800] "GET /webtest/js/jquery-1.6.2.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:12:45 +0800] "GET /webtest/js/search.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:12:45 +0800] "GET /webtest/js/test.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:12:45 +0800] "GET /webtest/image/DNA.jpg HTTP/1.1" 304 -
